DateTime;SensorID;Active
2010-05-03 10:41:10.038950;M039;0
2010-05-03 10:41:11.927330;M038;0
2010-05-03 10:41:44.272540;M038;1
2010-05-03 10:41:46.978440;M038;0
2010-05-03 10:41:47.611170;M038;1
2010-05-03 10:42:17.055100;M037;1
2010-05-03 10:42:17.689540;D005;1
2010-05-03 10:42:19.147220;M029;1
2010-05-03 10:42:19.791730;M043;1
2010-05-03 10:42:20.432140;M042;1
2010-05-03 10:42:21.282450;M050;1
2010-05-03 10:42:21.308440;M044;1
2010-05-03 10:42:21.909030;M029;0
2010-05-03 10:42:23.008080;M037;0
2010-05-03 10:42:23.033650;M045;1
2010-05-03 10:42:23.059310;M042;0
2010-05-03 10:42:24.070980;M047;1
2010-05-03 10:42:24.096930;M038;0
2010-05-03 10:42:24.122280;M046;1
2010-05-03 10:42:25.140060;M043;0
2010-05-03 10:42:25.166210;M048;1
2010-05-03 10:42:25.191500;M045;0
2010-05-03 10:42:25.959550;M050;0
2010-05-03 10:42:25.985510;M044;0
2010-05-03 10:42:27.000690;M049;1
2010-05-03 10:42:28.055760;M048;0
2010-05-03 10:42:29.720940;M047;0
2010-05-03 10:42:29.746310;M046;0
2010-05-03 10:42:31.554380;M049;0
2010-05-03 10:42:34.298440;M049;1
2010-05-03 10:42:35.768780;M049;0
2010-05-03 10:42:38.499780;M049;1
2010-05-03 10:42:39.965660;M049;0
2010-05-03 10:42:45.205460;M049;1
2010-05-03 10:42:48.754960;M049;0
2010-05-03 10:42:58.105290;M045;1
2010-05-03 10:42:59.559180;M045;0
2010-05-03 10:43:00.591840;M045;1
2010-05-03 10:43:02.889550;M045;0
2010-05-03 10:43:03.452240;M045;1
2010-05-03 10:43:04.911250;M050;1
2010-05-03 10:43:05.550250;M045;0
2010-05-03 10:43:09.955400;M050;0
2010-05-03 10:43:30.249010;M045;1
2010-05-03 10:43:32.139580;M045;0
2010-05-03 10:43:35.270990;M046;1
2010-05-03 10:43:39.205140;M049;1
2010-05-03 10:43:40.699530;M048;1
2010-05-03 10:43:41.744710;M048;0
2010-05-03 10:43:43.215780;M048;1
2010-05-03 10:43:45.077290;M046;0
2010-05-03 10:43:46.113430;M048;0
2010-05-03 10:43:46.139330;M049;0
2010-05-03 10:43:46.164540;M046;1
2010-05-03 10:43:49.667670;M046;0
2010-05-03 10:43:51.579460;M048;1
2010-05-03 10:43:52.661920;M046;1
2010-05-03 10:43:53.701830;M048;0
2010-05-03 10:43:54.322670;M046;0
2010-05-03 10:43:57.120740;M048;1
2010-05-03 10:43:59.338590;M048;0
2010-05-03 10:44:03.284270;M046;1
2010-05-03 10:44:04.729590;M047;1
2010-05-03 10:44:05.361680;M049;1
2010-05-03 10:44:07.645960;M046;0
2010-05-03 10:44:08.709810;M047;0
2010-05-03 10:44:09.314520;M049;0
2010-05-03 10:44:18.165940;M049;1
2010-05-03 10:44:18.191050;M046;1
2010-05-03 10:44:18.790990;M048;1
2010-05-03 10:44:19.419690;M046;0
2010-05-03 10:44:20.470360;M048;0
2010-05-03 10:44:21.518730;M047;1
2010-05-03 10:44:22.158100;M048;1
2010-05-03 10:44:23.219220;M049;0
2010-05-03 10:44:23.858340;M047;0
2010-05-03 10:44:24.520540;M048;0
2010-05-03 10:44:26.365130;M048;1
2010-05-03 10:44:26.987680;M049;1
2010-05-03 10:44:29.736300;M047;1
2010-05-03 10:44:31.442090;M047;0
2010-05-03 10:44:31.468090;M048;0
2010-05-03 10:44:32.059670;M048;1
2010-05-03 10:44:34.374500;M048;0
2010-05-03 10:44:35.469680;M049;0
2010-05-03 10:44:36.935890;M048;1
2010-05-03 10:44:37.975680;M048;0
2010-05-03 10:44:38.611340;M048;1
2010-05-03 10:44:41.225470;M049;1
2010-05-03 10:44:44.369500;M048;0
2010-05-03 10:44:46.290680;M048;1
2010-05-03 10:44:46.912000;M049;0
2010-05-03 10:44:57.167970;M048;0
2010-05-03 10:44:58.842050;M048;1
2010-05-03 10:44:58.867970;M046;1
2010-05-03 10:45:00.739800;M047;1
2010-05-03 10:45:01.365940;M048;0
2010-05-03 10:45:01.997710;M047;0
2010-05-03 10:45:06.380830;M046;0
2010-05-03 10:45:07.429610;M045;1
2010-05-03 10:45:13.854620;M045;0
2010-05-03 10:45:17.858260;M045;1
2010-05-03 10:45:19.741210;M045;0
2010-05-03 10:45:26.638770;M045;1
2010-05-03 10:45:36.014670;M045;0
2010-05-03 10:45:45.824470;M050;1
2010-05-03 10:45:47.749500;M050;0
2010-05-03 10:45:49.035950;M049;1
2010-05-03 10:45:49.062710;M050;1
2010-05-03 10:45:50.099490;M050;0
2010-05-03 10:45:50.978420;M049;0
2010-05-03 10:45:51.003880;M050;1
2010-05-03 10:45:52.849610;M049;1
2010-05-03 10:45:53.457400;M050;0
2010-05-03 10:45:54.088780;M050;1
2010-05-03 10:45:56.391490;M049;0
2010-05-03 10:45:57.811260;M049;1
2010-05-03 10:45:58.449590;M050;0
2010-05-03 10:45:59.507160;M049;0
2010-05-03 10:46:19.914610;M049;1
2010-05-03 10:46:19.939800;M050;1
2010-05-03 10:46:23.478330;M050;0
2010-05-03 10:46:25.779800;M050;1
2010-05-03 10:46:26.836760;M050;0
2010-05-03 10:46:27.471330;M049;0
2010-05-03 10:46:30.585380;M049;1
2010-05-03 10:46:32.877850;M049;0
2010-05-03 10:46:39.380250;M049;1
2010-05-03 10:46:40.863080;M050;1
2010-05-03 10:46:41.489770;M049;0
2010-05-03 10:46:42.129780;M050;0
2010-05-03 10:46:50.258150;M049;1
2010-05-03 10:46:52.539130;M049;0
2010-05-03 10:46:54.009170;M046;1
2010-05-03 10:46:55.458800;M050;1
2010-05-03 10:46:56.351370;M044;1
2010-05-03 10:46:56.377170;M046;0
2010-05-03 10:46:56.965850;M043;1
2010-05-03 10:46:57.580980;M029;1
2010-05-03 10:46:58.206690;M037;1
2010-05-03 10:46:59.064150;M038;1
2010-05-03 10:46:59.090750;M044;0
2010-05-03 10:46:59.897980;M043;0
2010-05-03 10:46:59.923320;M050;0
2010-05-03 10:47:00.929500;M029;0
2010-05-03 10:47:02.789710;M037;0
2010-05-03 10:47:04.679090;M038;0
2010-05-03 10:47:19.488830;M038;1
2010-05-03 10:47:24.688980;M039;1
2010-05-03 10:47:30.709530;M038;0
2010-05-03 10:47:31.749720;M038;1
2010-05-03 10:47:36.141040;M038;0
2010-05-03 10:47:38.031370;M039;0
2010-05-03 10:47:43.668840;M038;1
2010-05-03 10:47:53.877670;M038;0
2010-05-03 10:47:55.349880;M038;1
2010-05-03 10:48:21.809660;M038;0
2010-05-03 10:48:24.899850;M038;1
2010-05-03 10:48:50.587400;M037;1
2010-05-03 10:48:52.081700;M029;1
2010-05-03 10:48:53.541250;M043;1
2010-05-03 10:48:54.820400;M029;0
2010-05-03 10:48:54.845870;M037;0
2010-05-03 10:48:54.871590;M050;1
2010-05-03 10:48:54.897340;M044;1
2010-05-03 10:48:55.439660;M038;0
2010-05-03 10:48:56.079970;M043;0
2010-05-03 10:48:56.699710;M050;0
2010-05-03 10:48:57.321390;M044;0
2010-05-03 10:49:22.197290;M050;1
2010-05-03 10:49:23.062180;M043;1
2010-05-03 10:49:23.087570;M044;1
2010-05-03 10:49:24.486790;M029;1
2010-05-03 10:49:25.542600;M037;1
2010-05-03 10:49:26.423860;M050;0
2010-05-03 10:49:26.449390;M044;0
2010-05-03 10:49:27.497350;M029;0
2010-05-03 10:49:27.523570;M043;0
2010-05-03 10:49:27.612970;M038;1
2010-05-03 10:49:28.949860;M037;0
2010-05-03 10:49:42.097210;M038;0
2010-05-03 10:49:46.548780;M038;1
2010-05-03 10:51:16.829090;M037;1
2010-05-03 10:51:22.490480;M037;0
2010-05-03 10:51:31.898950;M038;0
2010-05-03 10:51:32.525700;M038;1
2010-05-03 10:51:37.768300;M037;1
2010-05-03 10:51:40.898390;M037;0
2010-05-03 10:51:44.038980;M037;1
2010-05-03 10:51:50.577940;M037;0
2010-05-03 10:51:52.458050;M038;0
2010-05-03 10:51:53.479710;M038;1
2010-05-03 10:51:59.116780;M038;0
2010-05-03 10:52:08.116850;M038;1
2010-05-03 10:52:23.339040;M038;0
2010-05-03 10:52:23.978780;M038;1
2010-05-03 10:52:27.118120;M038;0
2010-05-03 10:52:29.039550;M038;1
2010-05-03 10:52:32.599000;M037;1
2010-05-03 10:52:34.058370;M029;1
2010-05-03 10:52:34.697530;M043;1
2010-05-03 10:52:35.338380;M044;1
2010-05-03 10:52:36.198620;M029;0
2010-05-03 10:52:36.224500;M050;1
2010-05-03 10:52:36.802210;M037;0
2010-05-03 10:52:39.094170;M043;0
2010-05-03 10:52:39.119540;M038;0
2010-05-03 10:52:39.213610;M046;1
2010-05-03 10:52:40.137660;M047;1
2010-05-03 10:52:40.163550;M050;0
2010-05-03 10:52:40.188780;M044;0
2010-05-03 10:52:43.254380;M045;1
2010-05-03 10:52:45.145930;M045;0
2010-05-03 10:52:46.199600;M046;0
2010-05-03 10:52:46.839510;M047;0
2010-05-03 10:52:49.555380;M046;1
2010-05-03 10:52:51.435530;M046;0
2010-05-03 10:52:57.866210;M046;1
2010-05-03 10:53:02.288920;M046;0
2010-05-03 10:53:07.107750;M046;1
2010-05-03 10:53:11.660780;M046;0
2010-05-03 10:53:12.523300;M047;1
2010-05-03 10:53:12.549370;M046;1
2010-05-03 10:53:17.768560;M046;0
2010-05-03 10:53:18.385860;M046;1
2010-05-03 10:53:22.365090;M046;0
2010-05-03 10:53:23.829090;M046;1
2010-05-03 10:53:26.515880;M046;0
2010-05-03 10:53:27.147030;M046;1
2010-05-03 10:53:34.034590;M045;1
2010-05-03 10:53:36.705760;M045;0
2010-05-03 10:53:37.758510;M046;0
2010-05-03 10:53:39.229790;M047;0
2010-05-03 10:53:41.142140;M045;1
2010-05-03 10:53:42.151250;M044;1
2010-05-03 10:53:42.975510;M043;1
2010-05-03 10:53:43.001400;M050;1
2010-05-03 10:53:43.599500;M042;1
2010-05-03 10:53:44.636900;M029;1
2010-05-03 10:53:44.662830;M045;0
2010-05-03 10:53:44.688510;M050;0
2010-05-03 10:53:45.881390;M037;1
2010-05-03 10:53:45.906790;M042;0
2010-05-03 10:53:45.932550;M038;1
2010-05-03 10:53:45.957970;M044;0
2010-05-03 10:53:46.743770;M029;0
2010-05-03 10:53:46.769680;M043;0
2010-05-03 10:53:47.351320;M038;0
2010-05-03 10:53:48.807570;M037;0
2010-05-03 10:53:55.255400;M038;1
2010-05-03 10:54:00.048750;M037;1
2010-05-03 10:54:02.367600;M038;0
2010-05-03 10:54:03.459420;M038;1
2010-05-03 10:54:07.404720;M037;0
2010-05-03 10:54:51.688940;M037;1
2010-05-03 10:54:52.331880;M029;1
2010-05-03 10:54:53.357980;M043;1
2010-05-03 10:54:53.999130;M044;1
2010-05-03 10:54:55.262710;M037;0
2010-05-03 10:54:55.288240;M050;1
2010-05-03 10:54:55.889020;M029;0
2010-05-03 10:54:56.536720;M038;0
2010-05-03 10:54:58.432030;M043;0
2010-05-03 10:55:00.306170;M044;0
2010-05-03 10:55:00.939600;M050;0
2010-05-03 10:55:05.718350;M050;1
2010-05-03 10:55:09.366860;M044;1
2010-05-03 10:55:12.048610;M044;0
2010-05-03 10:55:13.105600;M046;1
2010-05-03 10:55:13.947340;M047;1
2010-05-03 10:55:13.973480;M050;0
2010-05-03 10:55:14.991950;M047;0
2010-05-03 10:55:18.137380;M046;0
2010-05-03 10:55:19.628030;M046;1
2010-05-03 10:55:20.269790;M047;1
2010-05-03 10:55:20.895240;M045;1
2010-05-03 10:55:22.754050;M047;0
2010-05-03 10:55:24.402340;M046;0
2010-05-03 10:55:30.057770;M045;0
2010-05-03 10:55:34.833100;M045;1
2010-05-03 10:55:40.039590;M045;0
2010-05-03 10:55:42.330840;M045;1
2010-05-03 10:55:44.199340;M045;0
2010-05-03 10:55:46.867150;M045;1
2010-05-03 10:55:54.159600;M046;1
2010-05-03 10:55:54.792970;M047;1
2010-05-03 10:55:56.229880;M045;0
2010-05-03 10:55:58.890480;M046;0
2010-05-03 10:55:59.494960;M046;1
2010-05-03 10:56:02.645800;M047;0
2010-05-03 10:56:05.321450;M046;0
2010-05-03 10:56:07.006670;M050;1
2010-05-03 10:56:07.032390;M044;1
2010-05-03 10:56:07.640130;M043;1
2010-05-03 10:56:08.687780;M050;0
2010-05-03 10:56:09.309270;M028;1
2010-05-03 10:56:10.351810;M044;0
2010-05-03 10:56:10.953670;M043;0
2010-05-03 10:56:12.439650;M027;1
2010-05-03 10:56:14.777670;M028;0
2010-05-03 10:56:15.638170;M027;0
2010-05-03 10:56:15.664140;M026;1
2010-05-03 10:56:17.900440;M025;1
2010-05-03 10:56:19.348830;M026;0
2010-05-03 10:56:20.190680;D001;1
2010-05-03 10:56:20.216050;M024;1
2010-05-03 10:56:23.759040;M025;0
2010-05-03 10:56:24.392340;D001;0
2010-05-03 10:56:26.256020;M024;0
2010-05-03 11:46:22.160240;D001;1
2010-05-03 11:46:22.791280;M024;1
2010-05-03 11:46:26.308990;M025;1
2010-05-03 11:46:27.367620;D001;0
2010-05-03 11:46:30.099530;M021;1
2010-05-03 11:46:31.159100;M019;1
2010-05-03 11:46:32.902460;M024;0
2010-05-03 11:46:33.495740;M021;0
2010-05-03 11:46:33.521310;M025;0
2010-05-03 11:46:34.107470;M017;1
2010-05-03 11:46:35.361590;M016;1
2010-05-03 11:46:35.387590;M018;1
2010-05-03 11:46:36.199080;M015;1
2010-05-03 11:46:37.492150;M019;0
2010-05-03 11:46:37.518330;M009;1
2010-05-03 11:46:37.544130;M018;0
2010-05-03 11:46:38.763650;M008;1
2010-05-03 11:46:38.789740;M017;0
2010-05-03 11:46:39.391880;M014;1
2010-05-03 11:46:40.386050;M015;0
2010-05-03 11:46:41.459050;M016;0
2010-05-03 11:46:42.098510;M015;1
2010-05-03 11:46:42.950840;M008;0
2010-05-03 11:46:42.976730;M009;0
2010-05-03 11:46:43.805200;M014;0
2010-05-03 11:46:43.830900;M017;1
2010-05-03 11:46:45.272310;M015;0
2010-05-03 11:46:45.842980;M019;1
2010-05-03 11:46:46.498900;M017;0
2010-05-03 11:46:47.525770;M019;0
2010-05-03 11:46:49.820180;M017;1
2010-05-03 11:46:50.449220;M013;1
2010-05-03 11:46:51.871200;M014;1
2010-05-03 11:46:57.496440;M013;0
2010-05-03 11:46:59.809350;M017;0
2010-05-03 11:47:01.900190;M017;1
2010-05-03 11:47:01.925690;M015;1
2010-05-03 11:47:03.349970;M014;0
2010-05-03 11:47:04.019220;M016;1
2010-05-03 11:47:04.638690;M016;0
2010-05-03 11:47:06.108660;M015;0
2010-05-03 11:47:06.749270;M018;1
2010-05-03 11:47:08.253130;M017;0
2010-05-03 11:47:10.529270;M018;0
2010-05-03 11:47:19.540660;M017;1
2010-05-03 11:47:24.772190;M019;1
2010-05-03 11:47:25.790690;M018;1
2010-05-03 11:47:27.690290;M018;0
2010-05-03 11:47:30.008770;M019;0
2010-05-03 11:47:31.077310;M019;1
2010-05-03 11:47:34.205190;M019;0
2010-05-03 11:47:36.847330;M017;0
2010-05-03 11:47:38.309060;M017;1
2010-05-03 11:47:38.949540;M019;1
2010-05-03 11:47:46.249490;M019;0
2010-05-03 11:47:48.121910;M017;0
2010-05-03 11:47:52.551440;M017;1
2010-05-03 11:47:56.903410;M017;0
2010-05-03 11:48:03.809070;M017;1
2010-05-03 11:48:07.749440;M019;1
2010-05-03 11:48:08.376200;M017;0
2010-05-03 11:48:12.737610;M018;1
2010-05-03 11:48:13.809150;M017;1
2010-05-03 11:48:14.438760;M019;0
2010-05-03 11:48:16.100210;M016;1
2010-05-03 11:48:16.126150;M018;0
2010-05-03 11:48:16.721940;M015;1
2010-05-03 11:48:17.349890;M014;1
2010-05-03 11:48:18.405950;M013;1
2010-05-03 11:48:19.870000;M016;0
2010-05-03 11:48:20.509720;M015;0
2010-05-03 11:48:21.989530;M015;1
2010-05-03 11:48:22.852560;M016;1
2010-05-03 11:48:22.878790;M013;0
2010-05-03 11:48:25.146610;M014;0
2010-05-03 11:48:26.611850;M016;0
2010-05-03 11:48:26.637320;M015;0
2010-05-03 11:48:30.110910;M017;0
2010-05-03 11:48:32.829710;M017;1
2010-05-03 11:48:35.165170;M017;0
2010-05-03 11:48:40.805480;M017;1
2010-05-03 11:48:44.779630;M018;1
2010-05-03 11:48:45.849770;M019;1
2010-05-03 11:48:47.945360;M021;1
2010-05-03 11:48:47.970710;M024;1
2010-05-03 11:48:48.972390;M025;1
2010-05-03 11:48:49.810500;M026;1
2010-05-03 11:48:52.129990;M017;0
2010-05-03 11:48:52.155950;M019;0
2010-05-03 11:48:52.181660;M018;0
2010-05-03 11:48:53.416330;M028;1
2010-05-03 11:48:53.441970;M027;1
2010-05-03 11:48:53.467360;M021;0
2010-05-03 11:48:53.493020;M025;0
2010-05-03 11:48:54.461530;M029;1
2010-05-03 11:48:54.487530;M024;0
2010-05-03 11:48:54.512640;M026;0
2010-05-03 11:48:55.934510;M043;1
2010-05-03 11:48:56.558150;M044;1
2010-05-03 11:48:57.200660;M050;1
2010-05-03 11:48:58.056100;M029;0
2010-05-03 11:48:58.082040;M027;0
2010-05-03 11:48:58.689280;M028;0
2010-05-03 11:48:59.752250;M049;1
2010-05-03 11:49:00.781300;M043;0
2010-05-03 11:49:00.807740;M048;1
2010-05-03 11:49:00.897210;M044;0
2010-05-03 11:49:01.401990;M047;1
2010-05-03 11:49:02.029600;M050;0
2010-05-03 11:49:03.486170;M048;0
2010-05-03 11:49:05.389710;M048;1
2010-05-03 11:49:06.854120;M046;1
2010-05-03 11:49:08.719890;M048;0
2010-05-03 11:49:10.198790;M048;1
2010-05-03 11:49:12.743510;M047;0
2010-05-03 11:49:12.769450;M046;0
2010-05-03 11:49:14.024010;M047;1
2010-05-03 11:49:14.049970;M046;1
2010-05-03 11:49:15.072100;M048;0
2010-05-03 11:49:18.164710;M048;1
2010-05-03 11:49:19.204760;M049;0
2010-05-03 11:49:19.838550;M046;0
2010-05-03 11:49:22.111570;M046;1
2010-05-03 11:49:23.551780;M050;1
2010-05-03 11:49:24.181690;M044;1
2010-05-03 11:49:24.810610;M043;1
2010-05-03 11:49:25.445590;M049;1
2010-05-03 11:49:26.056740;M050;0
2010-05-03 11:49:26.689680;M029;1
2010-05-03 11:49:27.783160;M037;1
2010-05-03 11:49:27.809190;M049;0
2010-05-03 11:49:27.834960;M044;0
2010-05-03 11:49:29.030120;M029;0
2010-05-03 11:49:29.056030;M043;0
2010-05-03 11:49:29.081990;M047;0
2010-05-03 11:49:29.107710;M046;0
2010-05-03 11:49:29.650140;M049;1
2010-05-03 11:49:31.775790;M049;0
2010-05-03 11:49:31.801200;M050;1
2010-05-03 11:49:32.806420;M043;1
2010-05-03 11:49:32.832100;M048;0
2010-05-03 11:49:32.858120;M044;1
2010-05-03 11:49:34.242690;M029;1
2010-05-03 11:49:34.875620;M038;1
2010-05-03 11:49:35.723730;M050;0
2010-05-03 11:49:35.749610;M044;0
2010-05-03 11:49:36.560290;M029;0
2010-05-03 11:49:36.586300;M039;1
2010-05-03 11:49:37.175850;M043;0
2010-05-03 11:49:37.809800;M040;1
2010-05-03 11:49:38.439060;M041;1
2010-05-03 11:49:39.052680;M037;0
2010-05-03 11:49:41.367380;M039;0
2010-05-03 11:49:42.418470;M040;0
2010-05-03 11:49:46.427350;M041;0
2010-05-03 11:49:50.773280;M041;1
2010-05-03 11:49:51.389310;M038;0
2010-05-03 11:49:53.094710;M041;0
2010-05-03 11:49:53.120250;M038;1
2010-05-03 11:49:57.016420;M037;1
2010-05-03 11:49:57.660220;D006;0
2010-05-03 11:49:58.300180;M038;0
2010-05-03 11:49:59.100620;M029;1
2010-05-03 11:49:59.126530;M041;1
2010-05-03 11:49:59.715980;M043;1
2010-05-03 11:50:00.585470;M029;0
2010-05-03 11:50:00.612280;M044;1
2010-05-03 11:50:01.663480;M037;0
2010-05-03 11:50:01.689480;M041;0
2010-05-03 11:50:01.714570;M050;1
2010-05-03 11:50:02.241740;M043;0
2010-05-03 11:50:04.403770;M044;0
2010-05-03 11:50:04.429670;M046;1
2010-05-03 11:50:05.469830;M050;0
2010-05-03 11:50:06.957250;M041;1
2010-05-03 11:50:08.005590;D006;1
2010-05-03 11:50:09.452040;M046;0
2010-05-03 11:50:10.505970;D006;0
2010-05-03 11:50:11.120100;M044;1
2010-05-03 11:50:11.973650;M043;1
2010-05-03 11:50:11.999770;M050;1
2010-05-03 11:50:12.600530;D006;1
2010-05-03 11:50:13.232170;M042;1
2010-05-03 11:50:13.843870;D006;0
2010-05-03 11:50:14.992540;M043;0
2010-05-03 11:50:15.018450;M042;0
2010-05-03 11:50:15.043520;M044;0
2010-05-03 11:50:16.055530;M037;1
2010-05-03 11:50:16.081080;M050;0
2010-05-03 11:50:17.329430;D006;1
2010-05-03 11:50:21.255690;M041;0
2010-05-03 11:50:24.346120;M038;1
2010-05-03 11:50:26.225430;M038;0
2010-05-03 11:50:27.289880;M037;0
2010-05-03 11:50:35.802590;M041;1
2010-05-03 11:50:39.354680;M038;1
2010-05-03 11:50:41.271660;M038;0
2010-05-03 11:50:42.100720;M037;1
2010-05-03 11:50:42.126660;M040;1
2010-05-03 11:50:42.715720;M038;1
2010-05-03 11:50:43.755740;M029;1
2010-05-03 11:50:44.796750;M043;1
2010-05-03 11:50:45.854060;M038;0
2010-05-03 11:50:45.880910;M039;1
2010-05-03 11:50:45.906150;M044;1
2010-05-03 11:50:47.115130;M029;0
2010-05-03 11:50:47.140520;M037;0
2010-05-03 11:50:47.166240;M050;1
2010-05-03 11:50:47.191970;M038;1
2010-05-03 11:50:47.907110;M045;1
2010-05-03 11:50:47.933000;M041;0
2010-05-03 11:50:48.541060;M044;0
2010-05-03 11:50:49.395880;M043;0
2010-05-03 11:50:49.421640;M040;0
2010-05-03 11:50:50.225930;M050;0
2010-05-03 11:50:50.251300;M039;0
2010-05-03 11:50:51.269340;M038;0
2010-05-03 11:50:52.366210;M038;1
2010-05-03 11:50:54.666570;M045;0
2010-05-03 11:50:56.118220;M045;1
2010-05-03 11:50:57.169500;M038;0
2010-05-03 11:50:59.848970;M045;0
2010-05-03 11:51:00.899450;M038;1
2010-05-03 11:51:03.608520;M038;0
2010-05-03 11:51:06.295020;M038;1
2010-05-03 11:51:07.335200;M045;1
2010-05-03 11:51:09.219070;M045;0
2010-05-03 11:51:15.684620;M037;1
2010-05-03 11:51:17.144920;M029;1
2010-05-03 11:51:19.232490;M037;0
2010-05-03 11:51:19.257930;M038;0
2010-05-03 11:51:19.869220;M043;1
2010-05-03 11:51:20.509020;M045;1
2010-05-03 11:51:21.518080;M029;0
2010-05-03 11:51:24.045480;M048;1
2010-05-03 11:51:24.070870;M045;0
2010-05-03 11:51:25.765690;M047;1
2010-05-03 11:51:25.791630;M044;1
2010-05-03 11:51:26.948500;M048;0
2010-05-03 11:51:26.974590;M050;1
2010-05-03 11:51:28.018490;M047;0
2010-05-03 11:51:29.037090;M029;1
2010-05-03 11:51:29.651430;M028;1
2010-05-03 11:51:31.336070;M050;0
2010-05-03 11:51:31.362130;M044;0
2010-05-03 11:51:31.980200;M027;1
2010-05-03 11:51:34.310080;M043;0
2010-05-03 11:51:34.949030;M029;0
2010-05-03 11:51:37.733980;M028;0
2010-05-03 11:51:37.759880;M027;0
2010-05-03 11:51:37.785130;M026;1
2010-05-03 11:51:39.599390;M025;1
2010-05-03 11:51:41.489200;M024;1
2010-05-03 11:51:42.549180;M026;0
2010-05-03 11:51:43.163960;M021;1
2010-05-03 11:51:43.807050;M019;1
2010-05-03 11:51:45.269220;M025;0
2010-05-03 11:51:45.909170;M017;1
2010-05-03 11:51:46.548430;M024;0
2010-05-03 11:51:47.188840;M018;1
2010-05-03 11:51:47.827720;M021;0
2010-05-03 11:51:50.541920;M019;0
2010-05-03 11:52:02.410630;M016;1
2010-05-03 11:52:03.445430;M018;0
2010-05-03 11:52:04.949210;M018;1
2010-05-03 11:52:07.679390;M016;0
2010-05-03 11:52:08.310620;M016;1
2010-05-03 11:52:11.059310;M016;0
2010-05-03 11:52:21.717070;M018;0
2010-05-03 11:52:26.105510;M019;1
2010-05-03 11:52:28.389210;M020;1
2010-05-03 11:52:31.129230;M017;0
2010-05-03 11:52:34.674550;M017;1
2010-05-03 11:52:35.307570;M020;0
2010-05-03 11:52:37.175950;M019;0
2010-05-03 11:52:38.638650;M018;1
2010-05-03 11:52:41.799300;M017;0
2010-05-03 11:52:47.436650;M018;0
2010-05-03 11:52:51.394280;M018;1
2010-05-03 11:53:04.204680;M018;0
2010-05-03 11:53:09.447860;M018;1
2010-05-03 11:53:11.768320;M017;1
2010-05-03 11:53:12.821290;M017;0
2010-05-03 11:53:13.889590;M018;0
2010-05-03 11:53:16.628220;M017;1
2010-05-03 11:53:35.709040;M017;0
2010-05-03 11:53:44.299640;M017;1
2010-05-03 11:53:49.538560;M017;0
2010-05-03 11:53:52.222550;M017;1
2010-05-03 11:53:54.506270;M017;0
2010-05-03 11:53:59.715780;M017;1
2010-05-03 11:54:02.899590;M018;1
2010-05-03 11:54:03.516220;M051;1
2010-05-03 11:54:06.651250;M051;0
2010-05-03 11:54:08.119580;M017;0
2010-05-03 11:54:09.999960;M017;1
2010-05-03 11:54:10.609830;M018;0
2010-05-03 11:54:12.928710;M016;1
2010-05-03 11:54:14.392690;M016;0
2010-05-03 11:54:36.351900;M018;1
2010-05-03 11:54:41.529460;M017;0
2010-05-03 11:54:42.168570;M017;1
2010-05-03 11:54:44.475410;M018;0
2010-05-03 11:54:46.755940;M018;1
2010-05-03 11:54:51.167900;M018;0
2010-05-03 11:55:09.951000;M017;0
2010-05-03 11:55:09.976300;M018;1
2010-05-03 11:55:11.356180;M017;1
2010-05-03 11:55:14.055620;M019;1
2010-05-03 11:55:14.700030;M018;0
2010-05-03 11:55:16.216370;M019;0
2010-05-03 11:55:18.109910;M017;0
2010-05-03 11:55:18.749940;M017;1
2010-05-03 11:55:21.940610;M019;1
2010-05-03 11:55:24.207050;M019;0
2010-05-03 11:55:27.340720;M018;1
2010-05-03 11:55:33.633520;M017;0
2010-05-03 11:55:33.659460;M018;0
2010-05-03 11:55:34.281890;M017;1
2010-05-03 11:55:34.862450;M018;1
2010-05-03 11:55:37.559410;M019;1
2010-05-03 11:55:38.199310;M017;0
2010-05-03 11:55:40.093060;M020;1
2010-05-03 11:55:41.559580;M018;0
2010-05-03 11:55:43.039270;M018;1
2010-05-03 11:55:44.096350;M020;0
2010-05-03 11:55:44.738930;M017;1
2010-05-03 11:55:45.781370;M019;0
2010-05-03 11:55:46.389990;M018;0
2010-05-03 11:56:00.346320;M017;0
2010-05-03 11:56:05.966230;M017;1
2010-05-03 11:56:12.024840;M017;0
2010-05-03 11:56:13.902570;M017;1
2010-05-03 11:56:15.756210;M017;0
2010-05-03 11:56:16.389410;M017;1
2010-05-03 11:56:24.097660;M017;0
2010-05-03 11:56:24.710390;M017;1
2010-05-03 11:56:27.868950;M017;0
2010-05-03 11:56:28.465980;M017;1
2010-05-03 11:56:29.505620;M017;0
2010-05-03 11:56:31.821300;M017;1
2010-05-03 11:56:38.687900;M017;0
2010-05-03 11:56:43.072100;M017;1
2010-05-03 11:56:47.035440;M017;0
2010-05-03 11:56:49.740050;M017;1
2010-05-03 11:56:52.448460;M017;0
2010-05-03 11:56:53.999070;M017;1
2010-05-03 11:56:58.728560;M017;0
2010-05-03 11:56:59.369710;M017;1
2010-05-03 11:57:06.320490;M017;0
2010-05-03 11:57:06.942010;M016;1
2010-05-03 11:57:07.571570;M017;1
2010-05-03 11:57:09.043630;M016;0
2010-05-03 11:57:10.084510;M016;1
2010-05-03 11:57:15.297890;M017;0
2010-05-03 11:57:16.812410;M017;1
2010-05-03 11:57:17.811210;M017;0
