;Timestamp;SensorType;SensorID;Active;Sensor_Added;SensorActivationTime;Duration;LC;room;room_major
19898;2007-11-03 20:42:56.044243;M;7;0.0;0;;5.9196550000000006;c;living_room;living_room
19899;2007-11-03 20:43:01.963898;M;7;1.0;7;10.287238;0.045689;s;living_room;living_room
19900;2007-11-03 20:43:02.009587;M;17;0.0;0;;2.402647;c;kitchen;kitchen
19901;2007-11-03 20:43:04.412234;M;16;1.0;16;1.7505140000000001;0.49985;s;kitchen;kitchen
19902;2007-11-03 20:43:04.912084;M;6;0.0;0;;0.131995;c;living_room;living_room
19903;2007-11-03 20:43:05.044079;M;8;1.0;8;4.993079000000001;1.1186690000000001;s;living_room;living_room
19904;2007-11-03 20:43:06.162748;M;16;0.0;0;;2.512286;c;kitchen;living_room
19905;2007-11-03 20:43:08.675034;M;9;1.0;9;1.038712;0.5068670000000001;s;living_room;living_room
19906;2007-11-03 20:43:09.181901;M;15;1.0;15;4.941347;0.18593500000000002;s;living_room;living_room
19907;2007-11-03 20:43:09.367836;M;14;1.0;14;9.1418;0.34591;s;living_room;living_room
19908;2007-11-03 20:43:09.713746;M;9;0.0;0;;0.32341200000000003;c;living_room;living_room
19909;2007-11-03 20:43:10.037158;M;8;0.0;0;;2.213978;c;living_room;living_room
19910;2007-11-03 20:43:12.251136;M;7;0.0;0;;1.736088;c;living_room;living_room
19911;2007-11-03 20:43:13.987224;M;9;1.0;9;2.891257;0.136024;s;living_room;living_room
19912;2007-11-03 20:43:14.123248;M;15;0.0;0;;0.325017;c;living_room;living_room
19913;2007-11-03 20:43:14.448265;M;8;1.0;8;7.541684;2.187201;s;living_room;living_room
19914;2007-11-03 20:43:16.635466;M;7;1.0;7;3.3821790000000003;0.243015;s;living_room;living_room
19915;2007-11-03 20:43:16.878481;M;9;0.0;0;;0.136028;c;living_room;living_room
19916;2007-11-03 20:43:17.014509;M;1;1.0;1;11.993196000000001;1.495127;s;living_room;living_room
19917;2007-11-03 20:43:18.509636;M;14;0.0;0;;1.5080090000000002;c;living_room;living_room
19918;2007-11-03 20:43:20.017645;M;7;0.0;0;;0.8286100000000001;c;living_room;living_room
19919;2007-11-03 20:43:20.846255;M;23;1.0;23;4.189749;1.143694;s;hallway_downstairs;living_room
19920;2007-11-03 20:43:21.989949;M;8;0.0;0;;1.7825000000000002;c;living_room;living_room
19921;2007-11-03 20:43:23.772449;M;7;1.0;7;6.1100330000000005;0.218925;s;living_room;living_room
19922;2007-11-03 20:43:23.991374;M;16;1.0;16;4.394407;0.15698;s;kitchen;living_room
19923;2007-11-03 20:43:24.148354;M;8;1.0;8;12.042775;0.88765;s;living_room;living_room
19924;2007-11-03 20:43:25.036004;M;23;0.0;0;;1.295932;c;hallway_downstairs;living_room
19925;2007-11-03 20:43:26.331936;M;9;1.0;9;9.999201000000001;2.053845;s;living_room;living_room
19926;2007-11-03 20:43:28.385781;M;16;0.0;0;;0.621924;c;kitchen;living_room
19927;2007-11-03 20:43:29.007705;M;1;0.0;0;;0.874777;c;living_room;living_room
19928;2007-11-03 20:43:29.882482;M;7;0.0;0;;2.1434200000000003;c;living_room;living_room
19929;2007-11-03 20:43:32.025902;M;7;1.0;7;4.765277;2.1593970000000002;s;living_room;living_room
19930;2007-11-03 20:43:34.185299;M;6;1.0;6;5.582136;1.011762;s;living_room;living_room
19931;2007-11-03 20:43:35.197061;M;16;1.0;16;4.028322;0.9940680000000001;s;kitchen;living_room
19932;2007-11-03 20:43:36.191129;M;8;0.0;0;;0.14000800000000002;c;living_room;living_room
19933;2007-11-03 20:43:36.331137;M;9;0.0;0;;0.460042;c;living_room;living_room
19934;2007-11-03 20:43:36.791179;M;7;0.0;0;;1.6521400000000002;c;living_room;living_room
19935;2007-11-03 20:43:38.443319;M;7;1.0;7;7.035518000000001;0.7820640000000001;s;living_room;living_room
19936;2007-11-03 20:43:39.225383;M;16;0.0;0;;0.542052;c;kitchen;living_room
19937;2007-11-03 20:43:39.767435;M;6;0.0;0;;0.11402000000000001;c;living_room;kitchen
19938;2007-11-03 20:43:39.881455;M;16;1.0;16;2.4380230000000003;0.588022;s;kitchen;kitchen
19939;2007-11-03 20:43:40.469477;M;17;1.0;17;7.572325;1.3120390000000002;s;kitchen;kitchen
19940;2007-11-03 20:43:41.781516;M;8;1.0;8;2.687606;0.537962;s;living_room;kitchen
19941;2007-11-03 20:43:42.319478;M;16;0.0;0;;0.7839330000000001;c;kitchen;living_room
19942;2007-11-03 20:43:43.103411;M;6;1.0;6;1.9375850000000001;1.3657110000000001;s;living_room;living_room
19943;2007-11-03 20:43:44.469122;M;8;0.0;0;;0.571874;c;living_room;living_room
19944;2007-11-03 20:43:45.040996;M;6;0.0;0;;0.43784100000000004;c;living_room;living_room
19945;2007-11-03 20:43:45.478837;M;7;0.0;0;;0.62183;c;living_room;living_room
19946;2007-11-03 20:43:46.100667;M;7;1.0;7;14.436057000000002;1.023719;s;living_room;living_room
19947;2007-11-03 20:43:47.124386;M;8;1.0;8;1.89548;0.917416;s;living_room;living_room
19948;2007-11-03 20:43:48.041802;M;17;0.0;0;;0.978064;c;kitchen;living_room
19949;2007-11-03 20:43:49.019866;M;8;0.0;0;;2.1693860000000003;c;living_room;living_room
19950;2007-11-03 20:43:51.189252;M;8;1.0;8;3.6129870000000004;2.535302;s;living_room;living_room
19951;2007-11-03 20:43:53.724554;M;6;1.0;6;4.084852000000001;1.077685;s;living_room;living_room
19952;2007-11-03 20:43:54.802239;M;8;0.0;0;;2.6472740000000003;c;living_room;living_room
19953;2007-11-03 20:43:57.449513;M;8;1.0;8;3.764025;0.359893;s;living_room;living_room
19954;2007-11-03 20:43:57.809406;M;6;0.0;0;;1.0257100000000001;c;living_room;living_room
19955;2007-11-03 20:43:58.835116;M;9;1.0;9;2.378422;0.8057780000000001;s;living_room;living_room
19956;2007-11-03 20:43:59.640894;M;15;1.0;15;6.936124;0.471913;s;living_room;living_room
19957;2007-11-03 20:44:00.112807;M;16;1.0;16;6.146312;0.42391700000000004;s;kitchen;living_room
19958;2007-11-03 20:44:00.536724;M;7;0.0;0;;0.676814;c;living_room;living_room
19959;2007-11-03 20:44:01.213538;M;8;0.0;0;;0.0;c;living_room;living_room
19960;2007-11-03 20:44:01.213538;M;9;0.0;0;;0.9597500000000001;c;living_room;living_room
19961;2007-11-03 20:44:02.173288;M;17;1.0;17;7.828771000000001;1.43455;s;kitchen;living_room
19962;2007-11-03 20:44:03.607838;M;14;1.0;14;2.5193160000000003;1.453607;s;living_room;living_room
19963;2007-11-03 20:44:05.061445;M;8;1.0;8;5.102571;0.155949;s;living_room;living_room
19964;2007-11-03 20:44:05.217394;M;9;1.0;9;3.2710850000000002;0.90976;s;living_room;living_room
19965;2007-11-03 20:44:06.127154;M;14;0.0;0;;0.131965;c;living_room;living_room
19966;2007-11-03 20:44:06.259119;M;16;0.0;0;;0.31789900000000004;c;kitchen;living_room
19967;2007-11-03 20:44:06.577018;M;15;0.0;0;;0.37389;c;living_room;living_room
19968;2007-11-03 20:44:06.950908;M;7;1.0;7;7.289971;1.537571;s;living_room;living_room
19969;2007-11-03 20:44:08.488479;M;9;0.0;0;;1.5135800000000001;c;living_room;living_room
19970;2007-11-03 20:44:10.002059;M;17;0.0;0;;0.16195700000000002;c;kitchen;living_room
19971;2007-11-03 20:44:10.164016;M;8;1.0;8;5.8916070000000005;0.609812;s;living_room;living_room
19972;2007-11-03 20:44:10.773828;M;9;1.0;9;6.312257000000001;0.5798460000000001;s;living_room;living_room
19973;2007-11-03 20:44:11.353674;M;17;1.0;17;3.5270230000000002;2.8872050000000002;s;kitchen;living_room
19974;2007-11-03 20:44:14.240879;M;7;0.0;0;;0.639818;c;living_room;living_room
19975;2007-11-03 20:44:14.880697;M;17;0.0;0;;0.455867;c;kitchen;living_room
19976;2007-11-03 20:44:15.336564;M;15;1.0;15;5.340725;0.719059;s;living_room;living_room
19977;2007-11-03 20:44:16.055623;M;8;0.0;0;;1.030462;c;living_room;living_room
19978;2007-11-03 20:44:17.086085;M;9;0.0;0;;0.505837;c;living_room;living_room
19979;2007-11-03 20:44:17.591922;M;9;1.0;9;5.466131000000001;0.29393;s;living_room;living_room
19980;2007-11-03 20:44:17.885852;M;8;1.0;8;12.610094;2.230459;s;living_room;living_room
19981;2007-11-03 20:44:20.116311;M;17;1.0;17;10.221665;0.5609780000000001;s;kitchen;living_room
19982;2007-11-03 20:44:20.677289;M;15;0.0;0;;1.382095;c;living_room;living_room
19983;2007-11-03 20:44:22.059384;M;7;1.0;7;5.789283;0.998669;s;living_room;living_room
19984;2007-11-03 20:44:23.058053;M;9;0.0;0;;1.119532;c;living_room;living_room
19985;2007-11-03 20:44:24.177585;M;11;1.0;11;1.6901480000000002;1.6901480000000002;s;living_room;living_room
19986;2007-11-03 20:44:25.867733;M;11;0.0;0;;1.7339900000000001;c;living_room;living_room
19987;2007-11-03 20:44:27.601723;M;9;1.0;9;3.384069;0.24694400000000002;s;living_room;living_room
19988;2007-11-03 20:44:27.848667;M;7;0.0;0;;1.8794710000000001;c;living_room;living_room
19989;2007-11-03 20:44:29.728138;M;15;1.0;15;3.768991;0.609838;s;living_room;living_room
19990;2007-11-03 20:44:30.337976;M;17;0.0;0;;0.15797;c;kitchen;living_room
19991;2007-11-03 20:44:30.495946;M;8;0.0;0;;0.489846;c;living_room;living_room
19992;2007-11-03 20:44:30.985792;M;9;0.0;0;;0.158977;c;living_room;living_room
19993;2007-11-03 20:44:31.144769;M;11;1.0;11;1.894457;0.405859;s;living_room;living_room
19994;2007-11-03 20:44:31.550628;M;17;1.0;17;2.107513;0.306893;s;kitchen;living_room
19995;2007-11-03 20:44:31.857521;M;8;1.0;8;5.109287;0.157983;s;living_room;living_room
19996;2007-11-03 20:44:32.015504;M;9;1.0;9;8.629334;1.023722;s;living_room;living_room
19997;2007-11-03 20:44:33.039226;M;11;0.0;0;;0.457903;c;living_room;living_room
19998;2007-11-03 20:44:33.497129;M;15;0.0;0;;0.16101200000000002;c;living_room;living_room
19999;2007-11-03 20:44:33.658141;M;17;0.0;0;;1.4648510000000001;c;kitchen;kitchen
20000;2007-11-03 20:44:35.122992;M;17;1.0;17;2.3466810000000002;1.8438160000000001;s;kitchen;kitchen
20001;2007-11-03 20:44:36.966808;M;8;0.0;0;;0.502865;c;living_room;kitchen
20002;2007-11-03 20:44:37.469673;M;17;0.0;0;;0.588169;c;kitchen;living_room
20003;2007-11-03 20:44:38.057842;M;7;1.0;7;4.245515;0.920466;s;living_room;living_room
20004;2007-11-03 20:44:38.978308;M;8;1.0;8;1.861466;0.325905;s;living_room;living_room
20005;2007-11-03 20:44:39.304213;M;16;1.0;16;3.9669360000000005;0.45787300000000003;s;kitchen;living_room
20006;2007-11-03 20:44:39.762086;M;15;1.0;15;4.730155;0.8827520000000001;s;living_room;living_room
20007;2007-11-03 20:44:40.644838;M;9;0.0;0;;0.19493600000000003;c;living_room;living_room
20008;2007-11-03 20:44:40.839774;M;8;0.0;0;;0.230579;c;living_room;living_room
20009;2007-11-03 20:44:41.070353;M;11;1.0;11;2.370803;0.387249;s;living_room;living_room
20010;2007-11-03 20:44:41.457602;M;8;1.0;8;5.230824;0.385925;s;living_room;living_room
20011;2007-11-03 20:44:41.843527;M;13;1.0;13;1.067689;0.0;s;living_room;living_room
20012;2007-11-03 20:44:41.843527;M;9;1.0;9;1.816645;0.45983;s;living_room;living_room
20013;2007-11-03 20:44:42.303357;M;7;0.0;0;;0.19193600000000002;c;living_room;living_room
20014;2007-11-03 20:44:42.495293;M;7;1.0;7;3.9601040000000003;0.275934;s;living_room;living_room
20015;2007-11-03 20:44:42.771227;M;6;1.0;6;31.014031000000003;0.139989;s;living_room;living_room
20016;2007-11-03 20:44:42.911216;M;5;1.0;5;2.1401160000000004;0.0;s;living_room;living_room
20017;2007-11-03 20:44:42.911216;M;13;1.0;13;5.177365;0.359933;s;living_room;living_room
20018;2007-11-03 20:44:43.271149;M;16;0.0;0;;0.17000700000000002;c;kitchen;living_room
20019;2007-11-03 20:44:43.441156;M;11;0.0;0;;0.21901600000000002;c;living_room;living_room
20020;2007-11-03 20:44:43.660172;M;9;0.0;0;;0.6950500000000001;c;living_room;living_room
20021;2007-11-03 20:44:44.355222;M;2;1.0;2;1.8161720000000001;0.137019;s;living_room;living_room
20022;2007-11-03 20:44:44.492241;M;15;0.0;0;;0.11601800000000001;c;living_room;living_room
20023;2007-11-03 20:44:44.608259;M;3;1.0;3;1.680133;0.44307300000000005;s;living_room;living_room
20024;2007-11-03 20:44:45.051332;M;5;0.0;0;;1.004019;c;living_room;living_room
20025;2007-11-03 20:44:46.055351;M;14;1.0;14;3.041608;0.11604300000000001;s;living_room;living_room
20026;2007-11-03 20:44:46.171394;M;2;0.0;0;;0.116998;c;living_room;living_room
20027;2007-11-03 20:44:46.288392;M;3;0.0;0;;0.16700500000000001;c;living_room;living_room
20028;2007-11-03 20:44:46.455397;M;7;0.0;0;;0.116027;c;living_room;living_room
20029;2007-11-03 20:44:46.571424;M;7;1.0;7;1.866141;0.11700200000000001;s;living_room;living_room
20030;2007-11-03 20:44:46.688426;M;8;0.0;0;;0.615047;c;living_room;living_room
20031;2007-11-03 20:44:47.303473;M;15;1.0;15;2.9361010000000003;0.644059;s;living_room;living_room
20032;2007-11-03 20:44:47.947532;M;9;1.0;9;2.893993;0.141049;s;living_room;living_room
20033;2007-11-03 20:44:48.088581;M;13;0.0;0;;0.0;c;living_room;living_room
20034;2007-11-03 20:44:48.088581;M;8;1.0;8;4.692526;0.20400800000000002;s;living_room;living_room
20035;2007-11-03 20:44:48.292589;M;3;1.0;3;18.03275;0.14497600000000002;s;living_room;living_room
20036;2007-11-03 20:44:48.437565;M;7;0.0;0;;0.659394;c;living_room;living_room
20037;2007-11-03 20:44:49.096959;M;14;0.0;0;;0.110686;c;living_room;living_room
20038;2007-11-03 20:44:49.207645;M;7;1.0;7;3.3775280000000003;0.196001;s;living_room;living_room
20039;2007-11-03 20:44:49.403646;M;10;1.0;10;2.371735;0.835928;s;living_room;living_room
20040;2007-11-03 20:44:50.239574;M;15;0.0;0;;0.11700500000000001;c;living_room;living_room
20041;2007-11-03 20:44:50.356579;M;2;1.0;2;5.12978;0.48494600000000004;s;living_room;living_room
20042;2007-11-03 20:44:50.841525;M;9;0.0;0;;0.933856;c;living_room;living_room
20043;2007-11-03 20:44:51.775381;M;10;0.0;0;;0.8097920000000001;c;living_room;living_room
20044;2007-11-03 20:44:52.585173;M;7;0.0;0;;0.19593400000000002;c;living_room;living_room
20045;2007-11-03 20:44:52.781107;M;8;0.0;0;;2.705252;c;living_room;living_room
20046;2007-11-03 20:44:55.486359;M;2;0.0;0;;3.708956;c;living_room;living_room
20047;2007-11-03 20:44:59.195315;M;7;1.0;7;1.999459;1.999459;s;living_room;living_room
20048;2007-11-03 20:45:01.194774;M;7;0.0;0;;0.150954;c;living_room;living_room
20049;2007-11-03 20:45:01.345728;M;7;1.0;7;1.0507060000000001;1.0507060000000001;s;living_room;living_room
20050;2007-11-03 20:45:02.396434;M;7;0.0;0;;1.363623;c;living_room;living_room
20051;2007-11-03 20:45:03.760057;M;7;1.0;7;3.6039920000000003;2.5652820000000003;s;living_room;living_room
20052;2007-11-03 20:45:06.325339;M;3;0.0;0;;0.33090800000000004;c;living_room;living_room
20053;2007-11-03 20:45:06.656247;M;3;1.0;3;2.5183240000000002;0.707802;s;living_room;living_room
20054;2007-11-03 20:45:07.364049;M;7;0.0;0;;1.130675;c;living_room;living_room
20055;2007-11-03 20:45:08.494724;M;7;1.0;7;1.039719;0.6798470000000001;s;living_room;living_room
20056;2007-11-03 20:45:09.174571;M;2;1.0;2;1.5715370000000002;0.0;s;living_room;living_room
20057;2007-11-03 20:45:09.174571;M;3;0.0;0;;0.359872;c;living_room;living_room
20058;2007-11-03 20:45:09.534443;M;7;0.0;0;;1.211665;c;living_room;living_room
20059;2007-11-03 20:45:10.746108;M;2;0.0;0;;0.42087800000000003;c;living_room;living_room
20060;2007-11-03 20:45:11.166986;M;3;1.0;3;5.2195480000000005;1.694531;s;living_room;living_room
20061;2007-11-03 20:45:12.861517;M;2;1.0;2;1.455592;0.923741;s;living_room;living_room
20062;2007-11-03 20:45:13.785258;M;6;0.0;0;;0.5318510000000001;c;living_room;living_room
20063;2007-11-03 20:45:14.317109;M;2;0.0;0;;0.42787600000000003;c;living_room;living_room
20064;2007-11-03 20:45:14.744985;M;6;1.0;6;2.08941;1.6415490000000001;s;living_room;living_room
20065;2007-11-03 20:45:16.386534;M;3;0.0;0;;0.447861;c;living_room;living_room
20066;2007-11-03 20:45:16.834395;M;6;0.0;0;;1.167613;c;living_room;living_room
20067;2007-11-03 20:45:18.002008;M;6;1.0;6;2.8792790000000004;1.055778;s;living_room;living_room
20068;2007-11-03 20:45:19.057786;M;3;1.0;3;1.078723;1.078723;s;living_room;living_room
20069;2007-11-03 20:45:20.136509;M;3;0.0;0;;0.744778;c;living_room;living_room
20070;2007-11-03 20:45:20.881287;M;6;0.0;0;;1.087701;c;living_room;living_room
20071;2007-11-03 20:45:21.968988;M;6;1.0;6;10.237636;1.2456580000000002;s;living_room;living_room
20072;2007-11-03 20:45:23.214646;M;3;1.0;3;3.786947;3.786947;s;living_room;living_room
20073;2007-11-03 20:45:27.001593;M;3;0.0;0;;0.187948;c;living_room;living_room
20074;2007-11-03 20:45:27.189541;M;3;1.0;3;1.8578150000000002;1.8578150000000002;s;living_room;living_room
20075;2007-11-03 20:45:29.047356;M;3;0.0;0;;0.694061;c;living_room;living_room
20076;2007-11-03 20:45:29.741417;M;3;1.0;3;1.087088;1.087088;s;living_room;living_room
20077;2007-11-03 20:45:30.828505;M;3;0.0;0;;0.35203100000000004;c;living_room;living_room
20078;2007-11-03 20:45:31.180536;M;3;1.0;3;2.974286;1.0260880000000001;s;living_room;living_room
20079;2007-11-03 20:45:32.206624;M;6;0.0;0;;0.809077;c;living_room;living_room
20080;2007-11-03 20:45:33.015701;M;6;1.0;6;9.538402000000001;1.139121;s;living_room;living_room
20081;2007-11-03 20:45:34.154822;M;3;0.0;0;;0.22401600000000002;c;living_room;living_room
20082;2007-11-03 20:45:34.378838;M;7;1.0;7;3.9102170000000003;3.9102170000000003;s;living_room;living_room
20083;2007-11-03 20:45:38.289055;M;7;0.0;0;;4.265048;c;living_room;living_room
20084;2007-11-03 20:45:42.554103;M;6;0.0;0;;0.7679290000000001;c;living_room;living_room
20085;2007-11-03 20:45:43.322032;M;3;1.0;3;3.1004660000000004;0.802919;s;living_room;living_room
20086;2007-11-03 20:45:44.124951;M;7;1.0;7;3.801133;0.955114;s;living_room;living_room
20087;2007-11-03 20:45:45.080065;M;9;1.0;9;3.363862;0.011499;s;living_room;living_room
20088;2007-11-03 20:45:45.091564;M;8;1.0;8;4.576021;1.330934;s;living_room;living_room
20089;2007-11-03 20:45:46.422498;M;3;0.0;0;;0.30191500000000004;c;living_room;living_room
20090;2007-11-03 20:45:46.724413;M;3;1.0;3;2.0504350000000002;1.2016710000000002;s;living_room;living_room
20091;2007-11-03 20:45:47.926084;M;7;0.0;0;;0.30191;c;living_room;living_room
20092;2007-11-03 20:45:48.227994;M;15;1.0;15;6.906551;0.215933;s;living_room;living_room
20093;2007-11-03 20:45:48.443927;M;9;0.0;0;;0.19095;c;living_room;living_room
20094;2007-11-03 20:45:48.634877;M;16;1.0;16;2.8063420000000003;0.139971;s;kitchen;living_room
20095;2007-11-03 20:45:48.774848;M;3;0.0;0;;0.140941;c;living_room;living_room
20096;2007-11-03 20:45:48.915789;M;3;1.0;3;2.6414590000000002;0.751796;s;living_room;living_room
20097;2007-11-03 20:45:49.667585;M;8;0.0;0;;0.387149;c;living_room;living_room
20098;2007-11-03 20:45:50.054734;M;8;1.0;8;4.056704;1.110481;s;living_room;living_room
20099;2007-11-03 20:45:51.165215;M;9;1.0;9;3.220256;0.276004;s;living_room;living_room
20100;2007-11-03 20:45:51.441219;M;16;0.0;0;;0.11602900000000001;c;kitchen;living_room
20101;2007-11-03 20:45:51.557248;M;3;1.0;3;5.723974;0.144996;s;living_room;living_room
20102;2007-11-03 20:45:51.702244;M;7;1.0;7;2.267188;2.267188;s;living_room;living_room
20103;2007-11-03 20:45:53.969432;M;7;0.0;0;;0.14200600000000002;c;living_room;living_room
20104;2007-11-03 20:45:54.111438;M;8;0.0;0;;0.274033;c;living_room;living_room
20105;2007-11-03 20:45:54.385471;M;9;0.0;0;;0.749074;c;living_room;living_room
20106;2007-11-03 20:45:55.134545;M;15;0.0;0;;0.143996;c;living_room;living_room
20107;2007-11-03 20:45:55.278541;M;7;1.0;7;2.728027;0.407036;s;living_room;living_room
20108;2007-11-03 20:45:55.685577;M;6;1.0;6;1.474129;1.474129;s;living_room;living_room
20109;2007-11-03 20:45:57.159706;M;6;0.0;0;;0.12151600000000001;c;living_room;living_room
20110;2007-11-03 20:45:57.281222;M;3;0.0;0;;0.725346;c;living_room;living_room
20111;2007-11-03 20:45:58.006568;M;7;0.0;0;;0.8370160000000001;c;living_room;living_room
20112;2007-11-03 20:45:58.843584;M;6;1.0;6;10.435195;5.63055;s;living_room;living_room
20113;2007-11-03 20:46:04.474134;M;3;1.0;3;3.3590430000000002;3.3590430000000002;s;living_room;living_room
20114;2007-11-03 20:46:07.833177;M;3;0.0;0;;1.445602;c;living_room;living_room
20115;2007-11-03 20:46:09.278779;M;6;0.0;0;;1.3486330000000002;c;living_room;living_room
20116;2007-11-03 20:46:10.627412;M;3;1.0;3;1.7705050000000002;1.7705050000000002;s;living_room;living_room
20117;2007-11-03 20:46:12.397917;M;3;0.0;0;;1.6348200000000002;c;living_room;living_room
20118;2007-11-03 20:46:14.032737;M;6;1.0;6;2.723939;2.723939;s;living_room;living_room
20119;2007-11-03 20:46:16.756676;M;6;1.0;6;5.886351;3.6010410000000004;s;living_room;living_room
20120;2007-11-03 20:46:20.357717;M;3;1.0;3;1.70148;1.70148;s;living_room;living_room
20121;2007-11-03 20:46:22.059197;M;3;0.0;0;;0.5838300000000001;c;living_room;living_room
20122;2007-11-03 20:46:22.643027;M;6;0.0;0;;0.36140100000000003;c;living_room;living_room
20123;2007-11-03 20:46:23.004428;M;6;1.0;6;16.508158;0.782277;s;living_room;living_room
20124;2007-11-03 20:46:23.786705;M;2;1.0;2;1.0607220000000002;0.9237430000000001;s;living_room;living_room
20125;2007-11-03 20:46:24.710448;M;3;1.0;3;2.261364;0.13697900000000002;s;living_room;living_room
20126;2007-11-03 20:46:24.847427;M;2;0.0;0;;1.964434;c;living_room;living_room
20127;2007-11-03 20:46:26.811861;M;7;1.0;7;4.196834;0.159951;s;living_room;living_room
20128;2007-11-03 20:46:26.971812;M;3;0.0;0;;4.036883;c;living_room;living_room
20129;2007-11-03 20:46:31.008695;M;7;0.0;0;;7.040764;c;living_room;living_room
20130;2007-11-03 20:46:38.049459;M;3;1.0;3;2.035812;1.463127;s;living_room;living_room
20131;2007-11-03 20:46:39.512586;M;6;0.0;0;;0.5350820000000001;c;living_room;living_room
20132;2007-11-03 20:46:40.047668;M;6;1.0;6;5.9284930000000005;0.037603000000000004;s;living_room;living_room
20133;2007-11-03 20:46:40.085271;M;3;0.0;0;;4.83518;c;living_room;living_room
20134;2007-11-03 20:46:44.920451;M;2;1.0;2;2.0798360000000002;0.869747;s;living_room;living_room
20135;2007-11-03 20:46:45.790198;M;3;1.0;3;3.3001050000000003;0.18596300000000002;s;living_room;living_room
20136;2007-11-03 20:46:45.976161;M;6;0.0;0;;0.8647410000000001;c;living_room;living_room
20137;2007-11-03 20:46:46.840902;M;6;1.0;6;1.2298360000000002;0.159385;s;living_room;living_room
20138;2007-11-03 20:46:47.000287;M;2;0.0;0;;1.070451;c;living_room;living_room
20139;2007-11-03 20:46:48.070738;M;6;0.0;0;;0.7966070000000001;c;living_room;living_room
20140;2007-11-03 20:46:48.867345;M;6;1.0;6;1.2064670000000002;0.22295800000000002;s;living_room;living_room
20141;2007-11-03 20:46:49.090303;M;3;0.0;0;;0.9835090000000001;c;living_room;living_room
20142;2007-11-03 20:46:50.073812;M;6;0.0;0;;0.20933500000000002;c;living_room;living_room
20143;2007-11-03 20:46:50.283147;M;3;1.0;3;2.987658;0.288965;s;living_room;living_room
20144;2007-11-03 20:46:50.572112;M;2;1.0;2;2.950673;0.327992;s;living_room;living_room
20145;2007-11-03 20:46:50.900104;M;6;1.0;6;6.163704;2.370701;s;living_room;living_room
20146;2007-11-03 20:46:53.270805;M;3;0.0;0;;0.11400400000000001;c;living_room;living_room
20147;2007-11-03 20:46:53.384809;M;7;1.0;7;1.589566;0.13797600000000002;s;living_room;living_room
20148;2007-11-03 20:46:53.522785;M;2;0.0;0;;1.4515900000000002;c;living_room;living_room
20149;2007-11-03 20:46:54.974375;M;7;0.0;0;;0.11403100000000001;c;living_room;living_room
20150;2007-11-03 20:46:55.088406;M;3;1.0;3;1.520521;1.520521;s;living_room;living_room
20151;2007-11-03 20:46:56.608927;M;3;1.0;3;3.180371;0.45488100000000004;s;living_room;living_room
20152;2007-11-03 20:46:57.063808;M;6;0.0;0;;0.9357160000000001;c;living_room;living_room
20153;2007-11-03 20:46:57.999524;M;6;1.0;6;6.264147;1.7897740000000002;s;living_room;living_room
20154;2007-11-03 20:46:59.789298;M;3;0.0;0;;4.474373;c;living_room;living_room
20155;2007-11-03 20:47:04.263671;M;6;0.0;0;;0.32802800000000004;c;living_room;living_room
20156;2007-11-03 20:47:04.591699;M;6;1.0;6;10.485717000000001;6.142923000000001;s;living_room;living_room
20157;2007-11-03 20:47:10.734622;M;7;1.0;7;1.868473;1.868473;s;living_room;living_room
20158;2007-11-03 20:47:12.603095;M;7;0.0;0;;2.474321;c;living_room;living_room
20159;2007-11-03 20:47:15.077416;M;6;0.0;0;;1.101661;c;living_room;living_room
20160;2007-11-03 20:47:16.179077;M;6;1.0;6;7.541952;3.289089;s;living_room;living_room
20161;2007-11-03 20:47:19.468166;M;7;1.0;7;2.1323920000000003;2.1323920000000003;s;living_room;living_room
20162;2007-11-03 20:47:21.600558;M;7;0.0;0;;1.9715600000000002;c;living_room;living_room
20163;2007-11-03 20:47:23.572118;M;3;1.0;3;0.374858;0.14891100000000002;s;living_room;living_room
20164;2007-11-03 20:47:23.721029;M;6;0.0;0;;0.225947;c;living_room;living_room
20165;2007-11-03 20:47:23.946976;M;3;0.0;0;;0.33589600000000003;c;living_room;living_room
20166;2007-11-03 20:47:24.282872;M;7;1.0;7;2.245381;0.7278290000000001;s;living_room;living_room
20167;2007-11-03 20:47:25.010701;M;3;1.0;3;1.783473;1.239638;s;living_room;living_room
20168;2007-11-03 20:47:26.250339;M;6;1.0;6;3.059129;0.277914;s;living_room;living_room
20169;2007-11-03 20:47:26.528253;M;7;0.0;0;;0.265921;c;living_room;living_room
20170;2007-11-03 20:47:26.794174;M;3;0.0;0;;1.323619;c;living_room;living_room
20171;2007-11-03 20:47:28.117793;M;7;1.0;7;3.664962;1.191675;s;living_room;living_room
20172;2007-11-03 20:47:29.309468;M;6;0.0;0;;0.34189800000000004;c;living_room;living_room
20173;2007-11-03 20:47:29.651366;M;6;1.0;6;1.8654730000000002;1.8654730000000002;s;living_room;living_room
20174;2007-11-03 20:47:31.516839;M;6;0.0;0;;0.26591600000000004;c;living_room;living_room
20175;2007-11-03 20:47:31.782755;M;7;1.0;7;1.86548;1.86548;s;living_room;living_room
20176;2007-11-03 20:47:33.648235;M;7;0.0;0;;0.371974;c;living_room;living_room
20177;2007-11-03 20:47:34.020209;M;6;1.0;6;5.778314;0.051918000000000006;s;living_room;living_room
20178;2007-11-03 20:47:34.072127;M;7;1.0;7;1.9716190000000002;1.9716190000000002;s;living_room;living_room
